 n = 163,  0.320000  0.330000  0.340000  0.320000  0.320000  0.310000  0.330000  0.320000  0.320000  0.310000  0.320000  0.340000  0.320000  0.340000  0.310000  0.310000  0.330000  0.340000  0.310000  0.320000  0.310000  0.310000  0.310000  0.320000  0.330000  0.330000  0.350000  0.320000  0.320000  0.330000  0.320000  0.350000  0.320000  0.320000  0.330000  0.310000  0.330000  0.310000  0.320000  0.330000  0.320000  0.310000  0.330000  0.320000  0.330000  0.320000  0.320000  0.320000  0.320000  0.320000  0.320000  0.310000  0.320000  0.320000  0.380000  0.360000  0.310000  0.320000  0.320000  0.320000  0.320000  0.300000  0.330000  0.330000  0.330000  0.320000  0.320000  0.330000  0.330000  0.320000  0.340000  0.320000  0.300000  0.330000  0.330000  0.320000  0.320000  0.330000  0.330000  0.320000  0.340000  0.330000  0.310000  0.320000  0.330000  0.340000  0.320000  0.330000  0.300000  0.320000  0.350000  0.310000  0.330000  0.310000  0.320000  0.330000  0.330000  0.320000  0.310000  0.330000 
 n = 164,  0.320000  0.350000  0.310000  0.310000  0.320000  0.330000  0.310000  0.320000  0.320000  0.340000  0.330000  0.320000  0.310000  0.330000  0.310000  0.350000  0.310000  0.330000  0.340000  0.310000  0.320000  0.310000  0.320000  0.320000  0.320000  0.390000  0.390000  0.350000  0.340000  0.340000  0.330000  0.370000  0.390000  0.480000  0.350000  0.350000  0.460000  0.440000  0.350000  0.370000  0.340000  0.330000  0.340000  0.320000  0.320000  0.340000  0.340000  0.330000  0.370000  0.330000  0.350000  0.360000  0.360000  0.350000  0.350000  0.330000  0.310000  0.330000  0.330000  0.360000  0.330000  0.320000  0.330000  0.310000  0.340000  0.330000  0.330000  0.320000  0.330000  0.330000  0.320000  0.330000  0.330000  0.320000  0.310000  0.330000  0.330000  0.320000  0.320000  0.300000  0.330000  0.310000  0.330000  0.330000  0.320000  0.320000  0.350000  0.320000  0.330000  0.340000  0.310000  0.330000  0.320000  0.330000  0.320000  0.320000  0.320000  0.330000  0.320000  0.330000 
 n = 165,  0.330000  0.320000  0.320000  0.320000  0.330000  0.340000  0.340000  0.310000  0.330000  0.320000  0.330000  0.310000  0.330000  0.330000  0.330000  0.320000  0.350000  0.330000  0.310000  0.320000  0.330000  0.310000  0.310000  0.330000  0.330000  0.350000  0.330000  0.310000  0.330000  0.330000  0.350000  0.310000  0.330000  0.320000  0.310000  0.320000  0.330000  0.320000  0.330000  0.320000  0.330000  0.320000  0.320000  0.330000  0.330000  0.390000  0.340000  0.300000  0.330000  0.330000  0.320000  0.330000  0.330000  0.340000  0.310000  0.330000  0.330000  0.310000  0.320000  0.310000  0.320000  0.340000  0.320000  0.320000  0.330000  0.330000  0.400000  0.370000  0.340000  0.340000  0.370000  0.330000  0.320000  0.340000  0.320000  0.330000  0.320000  0.330000  0.330000  0.310000  0.340000  0.440000  0.320000  0.340000  0.320000  0.320000  0.320000  0.330000  0.320000  0.320000  0.400000  0.330000  0.330000  0.320000  0.340000  0.320000  0.330000  0.320000  0.310000  0.320000 
 n = 166,  0.340000  0.310000  0.320000  0.330000  0.330000  0.310000  0.310000  0.310000  0.320000  0.360000  0.320000  0.330000  0.300000  0.330000  0.320000  0.320000  0.380000  0.390000  0.350000  0.360000  0.350000  0.350000  0.360000  0.340000  0.330000  0.360000  0.330000  0.340000  0.330000  0.320000  0.310000  0.330000  0.340000  0.330000  0.320000  0.320000  0.320000  0.330000  0.340000  0.340000  0.340000  0.330000  0.340000  0.320000  0.320000  0.330000  0.310000  0.320000  0.310000  0.310000  0.320000  0.320000  0.330000  0.330000  0.310000  0.310000  0.350000  0.360000  0.340000  0.330000  0.330000  0.330000  0.350000  0.320000  0.330000  0.330000  0.320000  0.310000  0.330000  0.320000  0.300000  0.330000  0.330000  0.320000  0.330000  0.320000  0.330000  0.320000  0.320000  0.340000  0.330000  0.310000  0.340000  0.330000  0.340000  0.320000  0.320000  0.320000  0.320000  0.320000  0.310000  0.320000  0.350000  0.310000  0.300000  0.350000  0.340000  0.380000  0.320000  0.320000 
 n = 167,  0.330000  0.330000  0.310000  0.320000  0.320000  0.330000  0.310000  0.320000  0.320000  0.310000  0.340000  0.330000  0.320000  0.320000  0.320000  0.320000  0.370000  0.330000  0.320000  0.320000  0.330000  0.320000  0.320000  0.320000  0.320000  0.320000  0.310000  0.330000  0.320000  0.320000  0.320000  0.310000  0.320000  0.320000  0.330000  0.320000  0.340000  0.320000  0.310000  0.330000  0.310000  0.310000  0.320000  0.330000  0.310000  0.330000  0.330000  0.320000  0.330000  0.330000  0.320000  0.320000  0.320000  0.320000  0.330000  0.330000  0.330000  0.300000  0.350000  0.330000  0.320000  0.330000  0.350000  0.340000  0.320000  0.310000  0.320000  0.340000  0.330000  0.320000  0.340000  0.320000  0.330000  0.320000  0.330000  0.330000  0.320000  0.320000  0.330000  0.320000  0.330000  0.330000  0.320000  0.320000  0.320000  0.330000  0.310000  0.370000  0.320000  0.310000  0.320000  0.320000  0.340000  0.320000  0.320000  0.320000  0.320000  0.340000  0.320000  0.320000 
 n = 168,  0.330000  0.330000  0.350000  0.310000  0.320000  0.330000  0.330000  0.320000  0.330000  0.340000  0.310000  0.330000  0.310000  0.320000  0.330000  0.340000  0.350000  0.320000  0.340000  0.330000  0.320000  0.450000  0.330000  0.320000  0.350000  0.350000  0.320000  0.320000  0.310000  0.310000  0.340000  0.320000  0.370000  0.330000  0.330000  0.310000  0.320000  0.320000  0.320000  0.310000  0.320000  0.320000  0.320000  0.320000  0.320000  0.300000  0.340000  0.320000  0.320000  0.330000  0.350000  0.330000  0.320000  0.340000  0.320000  0.320000  0.320000  0.380000  0.320000  0.330000  0.330000  0.330000  0.320000  0.320000  0.340000  0.330000  0.320000  0.340000  0.330000  0.330000  0.330000  0.330000  0.340000  0.320000  0.340000  0.330000  0.330000  0.320000  0.320000  0.380000  0.350000  0.410000  0.370000  0.340000  0.380000  0.350000  0.380000  0.350000  0.340000  0.420000  0.350000  0.330000  0.320000  0.330000  0.310000  0.320000  0.330000  0.330000  0.320000  0.390000 
 n = 169,  0.330000  0.340000  0.340000  0.370000  0.390000  0.380000  0.350000  0.320000  0.310000  0.320000  0.320000  0.340000  0.320000  0.320000  0.320000  0.320000  0.320000  0.310000  0.330000  0.320000  0.320000  0.330000  0.310000  0.320000  0.340000  0.320000  0.340000  0.320000  0.320000  0.320000  0.320000  0.330000  0.310000  0.320000  0.310000  0.310000  0.320000  0.320000  0.320000  0.330000  0.310000  0.310000  0.320000  0.330000  0.310000  0.330000  0.330000  0.310000  0.330000  0.310000  0.320000  0.330000  0.320000  0.310000  0.310000  0.330000  0.310000  0.330000  0.320000  0.320000  0.300000  0.310000  0.310000  0.320000  0.320000  0.350000  0.310000  0.320000  0.320000  0.310000  0.330000  0.310000  0.300000  0.340000  0.320000  0.310000  0.330000  0.320000  0.330000  0.320000  0.320000  0.320000  0.320000  0.310000  0.300000  0.320000  0.330000  0.320000  0.320000  0.320000  0.300000  0.330000  0.310000  0.310000  0.320000  0.350000  0.380000  0.320000  0.320000  0.320000 
 n = 170,  0.310000  0.340000  0.310000  0.330000  0.320000  0.310000  0.320000  0.330000  0.320000  0.310000  0.320000  0.320000  0.320000  0.320000  0.330000  0.330000  0.310000  0.410000  0.330000  0.320000  0.320000  0.320000  0.320000  0.310000  0.320000  0.330000  0.320000  0.300000  0.330000  0.320000  0.320000  0.310000  0.310000  0.320000  0.310000  0.320000  0.330000  0.320000  0.330000  0.310000  0.340000  0.320000  0.310000  0.310000  0.330000  0.310000  0.320000  0.300000  0.310000  0.310000  0.310000  0.330000  0.340000  0.330000  0.420000  0.330000  0.320000  0.330000  0.330000  0.330000  0.340000  0.310000  0.340000  0.320000  0.330000  0.330000  0.320000  0.340000  0.320000  0.340000  0.320000  0.320000  0.330000  0.310000  0.300000  0.310000  0.320000  0.320000  0.330000  0.320000  0.320000  0.320000  0.320000  0.320000  0.330000  0.300000  0.310000  0.330000  0.310000  0.320000  0.340000  0.330000  0.320000  0.320000  0.310000  0.320000  0.330000  0.310000  0.320000  0.310000 
 n = 171,  0.330000  0.320000  0.310000  0.320000  0.320000  0.320000  0.330000  0.320000  0.310000  0.300000  0.320000  0.320000  0.320000  0.320000  0.320000  0.310000  0.330000  0.320000  0.330000  0.310000  0.300000  0.320000  0.300000  0.300000  0.330000  0.310000  0.330000  0.310000  0.320000  0.310000  0.300000  0.340000  0.330000  0.330000  0.310000  0.320000  0.340000  0.310000  0.330000  0.330000  0.310000  0.320000  0.330000  0.310000  0.330000  0.320000  0.320000  0.320000  0.330000  0.320000  0.310000  0.330000  0.330000  0.320000  0.300000  0.310000  0.310000  0.330000  0.320000  0.330000  0.300000  0.320000  0.310000  0.310000  0.300000  0.330000  0.320000  0.330000  0.320000  0.330000  0.320000  0.320000  0.310000  0.310000  0.330000  0.330000  0.320000  0.330000  0.300000  0.320000  0.330000  0.310000  0.320000  0.320000  0.320000  0.320000  0.320000  0.310000  0.340000  0.300000  0.320000  0.310000  0.320000  0.320000  0.320000  0.320000  0.320000  0.330000  0.310000  0.320000 
 n = 172,  0.320000  0.320000  0.310000  0.330000  0.320000  0.320000  0.310000  0.330000  0.320000  0.310000  0.310000  0.320000  0.320000  0.320000  0.310000  0.330000  0.330000  0.320000  0.320000  0.330000  0.320000  0.330000  0.300000  0.330000  0.330000  0.310000  0.300000  0.320000  0.320000  0.310000  0.340000  0.320000  0.310000  0.320000  0.310000  0.310000  0.300000  0.330000  0.320000  0.320000  0.310000  0.310000  0.320000  0.310000  0.330000  0.310000  0.340000  0.310000  0.320000  0.320000  0.320000  0.300000  0.320000  0.320000  0.310000  0.330000  0.320000  0.320000  0.320000  0.320000  0.310000  0.330000  0.330000  0.300000  0.310000  0.310000  0.320000  0.310000  0.330000  0.320000  0.300000  0.330000  0.320000  0.310000  0.320000  0.320000  0.320000  0.310000  0.330000  0.310000  0.320000  0.300000  0.330000  0.310000  0.320000  0.320000  0.300000  0.350000  0.310000  0.320000  0.320000  0.320000  0.310000  0.300000  0.330000  0.320000  0.330000  0.320000  0.310000  0.310000 
 n = 173,  0.320000  0.320000  0.330000  0.310000  0.300000  0.310000  0.330000  0.310000  0.320000  0.330000  0.300000  0.320000  0.330000  0.330000  0.320000  0.330000  0.430000  0.340000  0.340000  0.340000  0.330000  0.330000  0.320000  0.330000  0.340000  0.320000  0.320000  0.320000  0.340000  0.330000  0.340000  0.370000  0.330000  0.290000  0.350000  0.350000  0.320000  0.310000  0.320000  0.320000  0.320000  0.330000  0.310000  0.330000  0.320000  0.330000  0.330000  0.310000  0.320000  0.340000  0.320000  0.320000  0.320000  0.320000  0.310000  0.320000  0.310000  0.330000  0.310000  0.330000  0.310000  0.320000  0.360000  0.340000  0.320000  0.320000  0.330000  0.320000  0.320000  0.310000  0.330000  0.320000  0.320000  0.320000  0.320000  0.310000  0.320000  0.330000  0.330000  0.320000  0.320000  0.320000  0.310000  0.310000  0.320000  0.320000  0.320000  0.350000  0.310000  0.320000  0.330000  0.320000  0.310000  0.320000  0.320000  0.310000  0.350000  0.340000  0.350000  0.310000 
 n = 174,  0.320000  0.340000  0.320000  0.330000  0.330000  0.320000  0.320000  0.350000  0.330000  0.320000  0.320000  0.310000  0.330000  0.330000  0.350000  0.360000  0.310000  0.330000  0.340000  0.310000  0.350000  0.320000  0.330000  0.330000  0.330000  0.320000  0.330000  0.330000  0.340000  0.340000  0.310000  0.320000  0.340000  0.320000  0.320000  0.340000  0.340000  0.310000  0.330000  0.330000  0.310000  0.320000  0.320000  0.330000  0.330000  0.330000  0.310000  0.320000  0.310000  0.320000  0.330000  0.310000  0.330000  0.320000  0.300000  0.310000  0.350000  0.330000  0.320000  0.320000  0.320000  0.320000  0.320000  0.320000  0.320000  0.320000  0.320000  0.300000  0.340000  0.320000  0.330000  0.320000  0.330000  0.320000  0.320000  0.330000  0.330000  0.330000  0.310000  0.310000  0.310000  0.320000  0.320000  0.320000  0.310000  0.330000  0.340000  0.310000  0.320000  0.320000  0.320000  0.320000  0.330000  0.360000  0.320000  0.330000  0.320000  0.330000  0.320000  0.330000 
 n = 175,  0.310000  0.320000  0.330000  0.310000  0.330000  0.330000  0.300000  0.340000  0.330000  0.320000  0.340000  0.320000  0.320000  0.320000  0.340000  0.320000  0.330000  0.320000  0.330000  0.310000  0.320000  0.310000  0.330000  0.310000  0.320000  0.320000  0.320000  0.310000  0.340000  0.320000  0.320000  0.310000  0.320000  0.310000  0.320000  0.320000  0.310000  0.350000  0.320000  0.320000  0.330000  0.300000  0.310000  0.330000  0.320000  0.310000  0.340000  0.320000  0.320000  0.310000  0.330000  0.310000  0.310000  0.330000  0.300000  0.320000  0.320000  0.330000  0.320000  0.300000  0.330000  0.320000  0.320000  0.310000  0.320000  0.320000  0.350000  0.310000  0.320000  0.330000  0.300000  0.300000  0.310000  0.330000  0.320000  0.320000  0.340000  0.310000  0.320000  0.320000  0.320000  0.310000  0.320000  0.310000  0.320000  0.330000  0.300000  0.320000  0.320000  0.320000  0.310000  0.310000  0.320000  0.330000  0.320000  0.300000  0.330000  0.330000  0.320000  0.310000 
 n = 176,  0.330000  0.320000  0.310000  0.320000  0.330000  0.360000  0.300000  0.310000  0.330000  0.310000  0.310000  0.320000  0.330000  0.300000  0.320000  0.330000  0.310000  0.330000  0.320000  0.320000  0.310000  0.320000  0.320000  0.300000  0.310000  0.330000  0.310000  0.320000  0.320000  0.320000  0.300000  0.320000  0.320000  0.310000  0.320000  0.330000  0.350000  0.370000  0.330000  0.330000  0.320000  0.330000  0.310000  0.310000  0.320000  0.320000  0.320000  0.320000  0.320000  0.320000  0.330000  0.340000  0.310000  0.330000  0.310000  0.330000  0.340000  0.320000  0.320000  0.330000  0.320000  0.310000  0.320000  0.330000  0.320000  0.320000  0.320000  0.330000  0.380000  0.370000  0.340000  0.340000  0.320000  0.320000  0.330000  0.320000  0.320000  0.320000  0.330000  0.310000  0.310000  0.340000  0.330000  0.310000  0.320000  0.340000  0.320000  0.320000  0.310000  0.320000  0.320000  0.340000  0.330000  0.300000  0.300000  0.340000  0.330000  0.320000  0.330000  0.350000 
 n = 177,  0.340000  0.300000  0.340000  0.330000  0.340000  0.310000  0.330000  0.320000  0.330000  0.320000  0.310000  0.320000  0.320000  0.320000  0.330000  0.320000  0.300000  0.330000  0.330000  0.310000  0.330000  0.320000  0.320000  0.330000  0.330000  0.320000  0.320000  0.330000  0.320000  0.330000  0.320000  0.320000  0.330000  0.320000  0.320000  0.320000  0.330000  0.340000  0.320000  0.320000  0.330000  0.320000  0.330000  0.320000  0.320000  0.340000  0.320000  0.310000  0.330000  0.340000  0.340000  0.320000  0.320000  0.340000  0.320000  0.310000  0.330000  0.320000  0.320000  0.330000  0.320000  0.320000  0.320000  0.310000  0.320000  0.330000  0.330000  0.310000  0.330000  0.330000  0.320000  0.320000  0.330000  0.320000  0.330000  0.320000  0.330000  0.310000  0.310000  0.310000  0.330000  0.340000  0.320000  0.320000  0.310000  0.340000  0.340000  0.300000  0.320000  0.330000  0.340000  0.330000  0.330000  0.330000  0.330000  0.310000  0.330000  0.33000
